"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","pred","forest","bullet"
"Ukn Bullet Z-6","Br10 Bullet 2-2",0.352908079330641,1,1.15015610478726,1.83650167964711,200,175,3,45,15,2.9085702837115,1,"data-15-25/unkn90.RData",20,60,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 2-4",0.329104353761114,321,3.87122894783562,2.56384156801831,325,175,7,39,15,6.16236714002473,4,"data-15-25/unkn90.RData",106,46,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 2-6",0.21280122281984,201,3.91215812815807,2.60230197789066,100,175,1,31,29,2.68496723462601,1,"data-15-25/unkn90.RData",108,48,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 2-4",0.224276409386903,273,0.797624817592333,1.41467373933626,150,175,6,40,10,5.1571868545589,2,"data-15-25/unkn90.RData",10,2,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 1-6",0.308620701866726,355,2.22536898771109,2.27273582012386,100,175,7,32,12,6.53380936225072,4,"data-15-25/unkn90.RData",54,42,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 2-6",0.391508333836779,178,1.49825492926451,1.91788129830522,125,175,11,29,7,12.3060538589803,3,"data-15-25/unkn90.RData",24,58,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 1-3",0.356530449023374,24,6.3001372573151,3.31357489096071,350,175,7,27,10,4.804285063996,3,"data-15-25/unkn90.RData",15,57,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 1-4",0.217621577297106,398,1.34637787031872,1.70012870579225,100,175,2,36,29,1.89051962594364,1,"data-15-25/unkn90.RData",52,40,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 2-3",0.28037896576748,163,0.882012363646245,1.51512834744586,150,175,6,32,10,4.2132246077943,2,"data-15-25/unkn90.RData",69,19,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 2-3",0.274078285295323,76,1.08510653296602,1.65600507995541,175,175,14,29,10,8.38958428437711,7,"data-15-25/unkn90.RData",45,13,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 2-3",0.366275746040259,128,2.62140554537415,2.82583780145149,250,175,2,35,26,4.78484724971011,1,"data-15-25/unkn90.RData",105,45,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 1-4",0.285714985756748,342,1.10770350708872,1.62409429858587,125,175,6,44,17,4.2401976639507,3,"data-15-25/unkn90.RData",4,4,23,FALSE,0.00405087140838436,0.00819672131147541,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 2-4",0.197659999942881,401,0.991865145457634,1.92992499128837,100,175,4,35,14,1.97733234366987,1,"data-15-25/unkn90.RData",94,33,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 2-3",0.178511348955653,1,2.1626153068448,2.37422421446664,150,175,6,34,13,6.60078402472812,2,"data-15-25/unkn90.RData",93,32,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 1-5",0.834286658626067,196,0.170010532164319,1.14978386091919,175,175,17,20,7,8.15698383846045,5,"data-15-25/unkn90.RData",65,23,23,TRUE,1,0.933333333333333,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 2-2",0.391007032618444,111,1.48286891630657,1.90712877736473,200,175,2,29,11,0.737719755105147,1,"data-15-25/unkn90.RData",80,29,23,FALSE,0.00405087140838436,0.0104166666666667,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 1-1",0.466772411809293,110,2.507457960102,2.65272119362213,175,175,4,30,13,3.99632188397262,2,"data-15-25/unkn90.RData",109,49,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 2-3",0.343704827446215,151,2.95052779476818,2.65082135728918,200,175,6,28,14,5.74804784754176,2,"data-15-25/unkn90.RData",81,30,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 2-4",0.341939734563048,177,3.68145690436864,2.54731147434565,550,175,8,38,10,7.42309048162188,2,"data-15-25/unkn90.RData",118,51,23,FALSE,0.00405087140838436,0.018348623853211,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 2-4",0.325034509732403,115,1.44817156743927,1.85773158984116,150,175,4,36,17,4.06698165066497,1,"data-15-25/unkn90.RData",70,20,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br2 Bullet 1-1",0.204704402919468,395,1.61888579794411,1.81091477912247,150,175,2,41,28,3.09280713704595,1,"data-15-25/unkn90.RData",25,7,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 2-6",0.263655786271661,260,1.098575448315,1.59706699048428,200,175,4,35,16,2.58988877376743,2,"data-15-25/unkn90.RData",60,40,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 1-5",0.367316934074646,103,1.88154612981444,2.08386215492766,100,175,4,36,13,3.12642429294139,2,"data-15-25/unkn90.RData",5,5,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br2 Bullet 2-4",0.101037362601314,163,1.53235890267312,1.74213667294662,175,175,5,33,13,3.28190520577142,2,"data-15-25/unkn90.RData",34,9,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 1-2",0.26389120801226,109,1.92740049705285,2.00280998562418,150,175,5,34,18,3.93680727795704,2,"data-15-25/unkn90.RData",62,20,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 1-5",0.322002239393499,137,1.09134068169416,1.71334940186633,100,175,5,29,14,1.97242222671289,3,"data-15-25/unkn90.RData",101,47,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 1-3",0.342999193643774,238,2.0351541142047,2.10233026946854,100,175,6,29,8,7.09335258901227,1,"data-15-25/unkn90.RData",3,3,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 1-2",0.318268310830409,246,1.05323625622324,1.71753455067888,175,175,6,31,10,5.88953541003506,2,"data-15-25/unkn90.RData",14,56,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 2-3",0.401267847252811,377,1.60192196775874,2.28396294928297,150,175,5,34,15,5.73058882488043,2,"data-15-25/unkn90.RData",57,37,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 1-4",0.448652741528757,143,2.06407876928392,2.19162455863339,125,175,11,28,9,10.9946284962436,4,"data-15-25/unkn90.RData",88,34,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br2 Bullet 2-2",0.327983763585028,1,2.84777653880845,2.42566245454025,150,175,3,33,23,5.54651539064273,2,"data-15-25/unkn90.RData",32,7,23,FALSE,0.00405087140838436,0.0462962962962963,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 2-1",0.271913891886446,274,1.92099719467703,2.06018986678602,175,175,4,35,12,3.54850438702202,2,"data-15-25/unkn90.RData",115,54,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 2-6",0.27317976629998,37,0.717328613796844,1.54861523513101,100,175,5,44,12,3.15492785502807,2,"data-15-25/unkn90.RData",12,4,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 1-2",0.159154087421089,358,1.81530644758263,1.97088465590635,150,175,4,41,22,4.82547013156911,2,"data-15-25/unkn90.RData",86,32,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 1-3",0.222003888533469,201,1.23427890445796,1.70599624753528,100,175,2,35,12,2.60184172268306,1,"data-15-25/unkn90.RData",51,39,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 1-6",0.258229704987262,112,0.641145338895722,1.31735056494115,125,175,9,31,11,5.23972318559703,2,"data-15-25/unkn90.RData",42,18,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 1-5",0.42296180153117,190,1.3810796043089,1.89570022721702,100,175,9,29,8,6.16711582322731,6,"data-15-25/unkn90.RData",53,41,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 1-4",0.430283478533946,201,6.63094820100332,3.36661471937757,350,175,2,44,31,2.3991201452956,1,"data-15-25/unkn90.RData",40,16,23,FALSE,0.00405087140838436,0.00943396226415094,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 1-2",0.388527273546587,212,1.99381682403989,2.07141563723327,125,175,4,29,10,3.11275951965133,2,"data-15-25/unkn90.RData",38,14,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 1-6",0.194348489704736,265,1.85383664185943,1.96429868815444,150,175,4,33,18,3.79185965530347,2,"data-15-25/unkn90.RData",114,54,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 1-6",0.269252878439737,158,1.78175592225011,1.95482760369272,125,175,4,28,17,2.96349865144503,1,"data-15-25/unkn90.RData",78,30,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 1-6",0.349526046399567,1,1.45013237278499,1.96928168986425,200,175,6,45,15,2.25202413048067,1,"data-15-25/unkn90.RData",18,60,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 1-5",0.33371217036631,194,1.87366371959277,2.07247171459764,125,175,5,27,12,2.43128791315695,2,"data-15-25/unkn90.RData",41,17,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 2-1",0.441666257950669,215,1.36405014418007,1.87545519742871,175,175,5,32,12,3.88886453403533,1,"data-15-25/unkn90.RData",55,41,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 2-6",0.258016505642251,27,1.33339929096809,1.7375875444783,125,175,2,36,15,1.19238756086869,1,"data-15-25/unkn90.RData",84,27,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 1-1",0.191908556392302,128,2.54632485553876,2.25613659547207,125,175,2,34,23,3.69539428152783,1,"data-15-25/unkn90.RData",85,31,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br2 Bullet 2-3",0.247347589564488,393,1.54735740669569,1.85359167681426,125,175,5,28,20,1.85444403168711,4,"data-15-25/unkn90.RData",33,8,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 2-1",0.301930732984469,47,1.63116954184088,1.9610325609913,100,175,6,28,19,3.4769893163087,5,"data-15-25/unkn90.RData",7,5,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 1-2",0.194002896131945,124,1.47127140763353,2.01076153723748,150,175,5,34,16,4.5288997418294,2,"data-15-25/unkn90.RData",74,26,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 2-1",0.919766813788999,201,0.0679907857236381,1.21469952826267,150,175,25,21,9,14.7516027430103,6,"data-15-25/unkn90.RData",67,23,23,TRUE,1,0.939130434782609,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 1-6",0.50714486343045,106,1.14645153526825,1.83251949303246,150,175,1,36,28,1.39464656067479,1,"data-15-25/unkn90.RData",66,24,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br2 Bullet 1-6",0.230120792694622,1,2.97697570367997,2.29532667521331,125,175,7,42,22,5.13351769695685,5,"data-15-25/unkn90.RData",30,12,23,FALSE,0.00405087140838436,0.0275229357798165,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 2-2",0.473825410000284,105,1.30784293680536,1.90445591062961,125,175,3,33,18,2.56574971379094,2,"data-15-25/unkn90.RData",68,24,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 1-2",0.176450424143539,260,0.842622394920486,1.40477857246365,100,175,6,37,20,5.84807917444155,2,"data-15-25/unkn90.RData",2,2,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 2-1",0.307481939509536,401,4.62670093250947,2.70386860401869,625,175,4,25,12,1.4551462948806,2,"data-15-25/unkn90.RData",79,28,23,FALSE,0.00405087140838436,0.107142857142857,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 1-3",0.221447120275884,399,1.39682140259576,2.21747537770002,200,175,7,37,10,3.01583718309803,2,"data-15-25/unkn90.RData",87,33,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 1-2",0.25728279506091,269,0.423372436966268,1.04215766898809,125,175,7,38,13,3.89862595147582,2,"data-15-25/unkn90.RData",50,38,23,FALSE,0.00405087140838436,0.00847457627118644,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 2-6",0.264809701009355,275,0.849891094931878,1.53737357737141,100,175,4,35,20,4.31972279513134,2,"data-15-25/unkn90.RData",96,35,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br2 Bullet 1-2",0.26631786403189,362,1.87875378301413,2.05265295482758,150,175,5,44,14,2.2817857671962,1,"data-15-25/unkn90.RData",26,8,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 2-6",0.396957988680872,271,3.38194261662325,2.52850475607827,125,175,3,39,18,3.38458814799963,2,"data-15-25/unkn90.RData",48,16,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 2-1",0.389438295717598,178,2.06625451685976,2.17272815606488,225,175,7,25,13,6.23039753465339,3,"data-15-25/unkn90.RData",103,43,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 2-5",0.333579653358806,230,1.47843799553818,1.84430438656622,100,175,6,32,8,5.99527431013921,2,"data-15-25/unkn90.RData",119,52,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 1-1",0.244290870055748,4,1.06942140619596,1.61429517492594,175,175,7,30,12,4.73155423653082,4,"data-15-25/unkn90.RData",37,13,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 1-5",0.411993264523954,76,1.47969026202865,1.92579577506485,125,175,7,36,8,10.379246112356,2,"data-15-25/unkn90.RData",77,29,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 1-6",0.226050894023212,201,1.02627443689091,1.58081388048306,125,175,7,30,14,5.17940638522798,4,"data-15-25/unkn90.RData",102,48,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 1-4",0.252120181753503,172,1.6147186978695,1.88435663037469,150,175,8,23,9,5.30371040107998,4,"data-15-25/unkn90.RData",112,52,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 1-1",0.398668140268776,176,1.51143503697318,1.95739991630783,150,175,7,22,11,8.73489990324498,3,"data-15-25/unkn90.RData",97,43,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 2-2",0.204986275896192,243,3.48666751675002,2.46276019061089,175,175,5,34,13,3.28999667902906,2,"data-15-25/unkn90.RData",8,6,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 1-1",0.22131717825596,1,0.945801326427407,1.54970252864897,150,175,5,33,11,3.87832265019472,2,"data-15-25/unkn90.RData",61,19,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 1-2",0.342537052584001,201,8.30103872457538,3.6593378171834,175,175,8,32,17,9.38241051271325,4,"data-15-25/unkn90.RData",110,50,23,FALSE,0.00405087140838436,0.0206185567010309,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br2 Bullet 2-1",0.265470789583197,401,1.75288602625748,2.00089485425577,175,175,3,44,20,2.60221993367942,2,"data-15-25/unkn90.RData",31,12,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 2-2",0.369769072473823,98,3.25210660308482,2.50956466058883,175,175,2,32,24,1.33958650021701,1,"data-15-25/unkn90.RData",104,44,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 2-6",0.165576354573988,162,1.95066359477273,1.95818898625719,150,175,6,28,21,5.21899984040506,4,"data-15-25/unkn90.RData",72,22,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 1-5",0.273620121832057,346,1.21383205057868,1.70854165173419,200,175,4,39,14,4.57939298318473,2,"data-15-25/unkn90.RData",17,59,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 1-4",0.288192296769356,180,3.23882166730681,2.84808900425744,175,175,7,27,14,8.21845233214683,3,"data-15-25/unkn90.RData",16,58,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 2-3",0.227877432072734,109,0.746727022477251,1.35892575539554,125,175,3,27,17,0.761352886889858,2,"data-15-25/unkn90.RData",21,55,23,FALSE,0.00405087140838436,0.00917431192660551,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 1-5",0.172222218011925,230,0.778937075459358,1.33123297993171,225,175,4,34,22,3.38027262567528,3,"data-15-25/unkn90.RData",113,53,23,FALSE,0.00405087140838436,0.00970873786407767,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 2-3",0.310522657792981,67,7.37232639415301,3.5437140371487,200,175,0,45,45,0,0,"data-15-25/unkn90.RData",9,1,23,FALSE,0.00405087140838436,0.0258620689655172,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 1-4",0.473046472674522,81,1.59044940828017,2.16070072142242,175,175,2,41,29,2.85940500593415,1,"data-15-25/unkn90.RData",100,46,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 2-5",0.42571696570709,121,1.32810576878609,1.95234137171639,250,175,4,27,11,2.70458910140979,2,"data-15-25/unkn90.RData",23,57,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 2-4",0.245116333543107,168,0.473342168685092,1.08802437803224,175,175,10,24,9,4.98019798040959,6,"data-15-25/unkn90.RData",58,38,23,FALSE,0.00405087140838436,0.0294117647058824,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 2-3",0.268642606803944,118,2.82249539861148,2.83498774189109,175,175,4,37,12,4.08130306979791,2,"data-15-25/unkn90.RData",117,50,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 2-4",0.283022981801536,103,2.77844705788234,2.8229717871369,150,175,3,30,17,5.33197581063776,1,"data-15-25/unkn90.RData",22,56,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 2-5",0.273162346536835,178,4.64011903093486,2.89113184288284,175,175,8,28,13,10.8367020627782,4,"data-15-25/unkn90.RData",47,15,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 2-6",0.197962692537959,318,0.642546027079308,1.29668763317545,175,175,10,38,10,5.6810158082668,3,"data-15-25/unkn90.RData",120,53,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 1-3",0.459241220319995,105,1.00086819220043,1.78179971791367,150,175,10,33,13,7.68593407500777,6,"data-15-25/unkn90.RData",99,45,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 1-1",0.256212664186793,226,1.54381804769505,1.84210215070334,100,175,3,36,20,3.44141492046363,2,"data-15-25/unkn90.RData",1,1,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br2 Bullet 2-6",0.334609044295284,347,1.29833628674002,1.97308395720269,175,175,9,38,13,9.33504412566085,6,"data-15-25/unkn90.RData",36,11,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 2-2",0.158988531408576,401,2.03264474662964,1.91926846820931,200,175,4,29,11,5.96950998930766,2,"data-15-25/unkn90.RData",92,31,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 2-5",0.263163255516428,6,1.29802284344493,1.83542504720981,125,175,14,27,7,11.9688313247041,4,"data-15-25/unkn90.RData",71,21,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 1-6",0.414553105474971,381,2.76058905532555,2.73933446450772,100,175,1,39,33,2.80760996770853,1,"data-15-25/unkn90.RData",6,6,23,FALSE,0.00405087140838436,0.00900900900900901,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 2-5",0.522858988470235,148,3.68586184581874,3.03003366548864,125,175,0,31,31,0,0,"data-15-25/unkn90.RData",95,34,23,FALSE,0.00405087140838436,0.0258620689655172,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 2-5",0.263110982782169,201,1.10653589356456,1.66843915073933,125,175,2,45,31,2.16349987960795,1,"data-15-25/unkn90.RData",59,39,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 2-2",0.290584747691808,341,4.40276288470789,3.02407160540924,175,175,5,38,24,5.9025653563379,3,"data-15-25/unkn90.RData",56,42,23,FALSE,0.00405087140838436,0.0087719298245614,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 2-4",0.345530919838001,249,2.50931839128381,2.27119162895574,225,175,4,32,14,4.67009691831837,2,"data-15-25/unkn90.RData",82,25,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 1-3",0.39633330081851,8,1.60878141437832,1.90989599073992,125,175,5,36,17,5.27828330002358,2,"data-15-25/unkn90.RData",111,51,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br8 Bullet 2-5",0.39631583998466,156,3.002025027705,2.78732386155259,125,175,11,31,12,8.76681227063768,3,"data-15-25/unkn90.RData",107,47,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br5 Bullet 1-3",0.320402103848305,8,1.35153517103054,1.90367560075418,100,175,5,31,17,4.35395179526686,2,"data-15-25/unkn90.RData",63,21,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br4 Bullet 1-1",0.343874392565193,364,1.37779244667119,2.17876732392022,125,175,5,34,16,5.44066513048247,2,"data-15-25/unkn90.RData",49,37,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 1-1",0.241152707778747,354,5.08891240326031,2.98157869164782,175,175,1,34,27,0.0683137929446289,1,"data-15-25/unkn90.RData",73,25,23,FALSE,0.00405087140838436,0.00813008130081301,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br1 Bullet 2-5",0.388478089476996,234,1.71980183206171,2.01810481778399,125,175,5,33,9,3.49577071089222,2,"data-15-25/unkn90.RData",11,3,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br10 Bullet 2-1",0.261453556837996,364,1.19679061035567,1.67868281333887,150,175,1,46,33,1.86309703337244,1,"data-15-25/unkn90.RData",19,59,23,FALSE,0.00405087140838436,0.0545454545454545,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 2-1",0.325949719488897,176,2.12689550009829,2.16905539428898,175,175,4,22,12,1.91189336926202,2,"data-15-25/unkn90.RData",43,17,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 2-5",0.190481804939503,171,1.5439795749021,1.81558725093152,175,175,5,31,12,2.87633912362351,2,"data-15-25/unkn90.RData",83,26,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br7 Bullet 1-6",0.266152733659776,10,0.564173698863323,1.26263750943134,100,175,1,42,31,1.27194277109718,1,"data-15-25/unkn90.RData",90,36,23,FALSE,0.00405087140838436,0.00833333333333333,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 2-2",0.305106079337276,118,0.702923409536185,1.43001617838003,175,175,8,31,11,5.39989884270745,3,"data-15-25/unkn90.RData",44,18,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br6 Bullet 1-3",0.327702746041044,50,1.12537126519385,1.70916333267292,225,175,4,41,19,2.00281753185896,1,"data-15-25/unkn90.RData",75,27,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br9 Bullet 2-2",0.428839694675325,97,2.71330749188354,2.40076914672299,175,175,3,33,16,3.87956425446213,2,"data-15-25/unkn90.RData",116,49,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
"Ukn Bullet Z-6","Br3 Bullet 2-4",0.387884015686998,194,2.62624225062912,2.34175062321403,125,175,5,28,12,3.36737286167715,2,"data-15-25/unkn90.RData",46,14,23,FALSE,0.00405087140838436,0,"Ukn Bullet Z"
