"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","span","pred","forest"
"Ukn Bullet B-6","Br1 Bullet 1-6",0.128990980104244,79,7.1095593215508,4.29701267681923,100,175,6,25,23,9.54491034542872,6,"data-20-25/unkn6.RData",6,6,37,FALSE,20,0.00468911188220951,0.0350877192982456
"Ukn Bullet B-6","Br2 Bullet 2-5",0.285345103545727,34,4.34416168935721,3.2078850417759,150,175,1,24,17,2.78715732033722,1,"data-20-25/unkn6.RData",35,10,37,FALSE,20,0.00468911188220951,0
"Ukn Bullet B-6","Br10 Bullet 2-4",0.327592846302019,172,5.82354800104534,4.38064999944839,150,175,3,20,9,5.09905357154105,1,"data-20-25/unkn6.RData",22,56,37,FALSE,20,0.00468911188220951,0
"Ukn Bullet B-6","Br3 Bullet 2-5",0.0959466235746927,170,9.1421977251103,4.44881005519429,175,175,5,18,10,5.81608171191499,2,"data-20-25/unkn6.RData",47,15,37,FALSE,20,0.00468911188220951,0
"Ukn Bullet B-6","Br2 Bullet 2-6",0.329097093028186,37,4.431468851556,3.53076216951428,175,175,3,22,11,4.67664739472243,2,"data-20-25/unkn6.RData",36,11,37,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br8 Bullet 2-6",0.116996588397679,208,5.40329048659245,3.48610648011229,100,175,3,19,14,3.60917942080181,2,"data-20-25/unkn7.RData",108,48,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br8 Bullet 1-4",0.270672017781781,25,3.41726480923133,3.04450522364406,175,175,0,28,28,0,0,"data-20-25/unkn7.RData",100,46,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 1-4",0.402480033870197,214,2.27890194563906,2.71411716747864,150,175,6,19,5,9.28042220643438,2,"data-20-25/unkn7.RData",64,22,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 1-6",0.272142181878459,177,2.93845107502577,2.84810319037606,150,175,8,16,6,8.54827095178794,2,"data-20-25/unkn7.RData",114,54,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br1 Bullet 2-6",0.274373503458442,335,2.81625491887566,2.43241973735261,100,175,7,31,20,8.97316734252929,6,"data-20-25/unkn7.RData",12,4,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 2-4",0.217822721103266,201,3.16796103232884,2.81372949350997,100,175,10,18,10,12.4014122532769,4,"data-20-25/unkn7.RData",94,33,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br3 Bullet 1-3",0.578300122584731,126,2.63184914725269,3.29357936293753,150,175,4,19,11,5.31699020217957,2,"data-20-25/unkn7.RData",39,15,3,FALSE,20,0.00468911188220951,0.0761904761904762
"Ukn Bullet C-1","Br9 Bullet 2-6",0.220979250768205,229,2.21075354493411,2.18049213539708,175,175,5,21,10,7.21176713499247,3,"data-20-25/unkn7.RData",120,53,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br10 Bullet 2-5",0.16943935018841,273,3.94705841350829,2.83614587393801,250,175,2,23,14,0.364104046210122,1,"data-20-25/unkn7.RData",23,57,3,FALSE,20,0.00468911188220951,0.00980392156862745
"Ukn Bullet C-1","Br3 Bullet 1-5",0.35056270801618,104,2.92704464018066,2.95627621681928,125,175,4,23,9,6.47484501222614,2,"data-20-25/unkn7.RData",41,17,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 2-5",0.199467216988813,2,3.1637089635552,2.71922954943146,125,175,5,22,17,5.42724197865729,4,"data-20-25/unkn7.RData",71,21,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 2-4",0.414188060813508,60,2.46360917445934,2.7415360920628,150,175,1,27,19,0.125947471457977,1,"data-20-25/unkn7.RData",70,20,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br10 Bullet 2-4",0.256700576835859,203,5.186688842447,3.7067762893585,150,175,5,21,8,12.0830281275541,3,"data-20-25/unkn7.RData",22,56,3,FALSE,20,0.00468911188220951,0.00854700854700855
"Ukn Bullet C-1","Br4 Bullet 2-6",0.149866890049777,401,3.01476231440823,2.48087149270596,200,175,3,22,13,1.45253512394884,3,"data-20-25/unkn7.RData",60,40,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 2-2",0.467724642212603,401,2.04763978530335,2.80307297043094,200,175,8,18,8,8.52497635102303,4,"data-20-25/unkn7.RData",92,31,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 1-3",0.202837867856645,110,3.16452952718541,2.78748010297579,100,175,7,21,13,8.28097483444459,3,"data-20-25/unkn7.RData",63,21,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 2-1",0.358686618936335,174,1.98573350245899,2.09850403048433,150,175,3,21,9,1.96490788096128,1,"data-20-25/unkn7.RData",67,23,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br2 Bullet 1-5",0.223713633399925,1,3.25329583579246,2.83735010730951,100,175,5,26,9,4.36109648559596,2,"data-20-25/unkn7.RData",29,11,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br6 Bullet 2-2",0.411645738853512,54,2.52522769592281,2.79093327958643,200,175,8,21,6,15.1797832440817,4,"data-20-25/unkn7.RData",80,29,3,FALSE,20,0.00468911188220951,0.0198019801980198
"Ukn Bullet C-1","Br1 Bullet 1-4",0.249358116810336,107,2.75254940940429,2.50789880080749,125,175,5,21,6,4.09957101891551,2,"data-20-25/unkn7.RData",4,4,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 2-1",0.217661669586245,185,3.32265402272738,2.94399436900771,175,175,9,15,4,10.2826577106149,3,"data-20-25/unkn7.RData",115,54,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br2 Bullet 2-3",0.148428028389682,360,3.82431279297283,2.73739617903588,125,175,7,18,7,8.30379577505851,3,"data-20-25/unkn7.RData",33,8,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br3 Bullet 1-6",0.327340024698452,359,2.19037369460215,2.20115506716277,125,175,3,29,18,2.74800419487232,2,"data-20-25/unkn7.RData",42,18,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br6 Bullet 2-3",0.377068919076214,104,2.88541002667181,3.53462585951083,200,175,3,22,11,5.05092201267202,2,"data-20-25/unkn7.RData",81,30,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br4 Bullet 1-4",0.329442219813854,401,2.54869712779922,2.58393320801386,100,175,4,22,13,4.61078476108551,2,"data-20-25/unkn7.RData",52,40,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br3 Bullet 2-3",0.314041993652839,119,2.59696796019343,2.53980958217704,175,175,5,18,7,5.80352100333654,2,"data-20-25/unkn7.RData",45,13,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br3 Bullet 2-2",0.202742229203086,343,2.89205131738208,2.31382068060165,175,175,2,29,12,1.58754199166692,1,"data-20-25/unkn7.RData",44,18,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 2-5",0.390076713492995,151,4.13486301622542,3.9138381677103,125,175,7,16,7,12.3527183737977,4,"data-20-25/unkn7.RData",95,34,3,FALSE,20,0.00468911188220951,0.0186915887850467
"Ukn Bullet C-1","Br9 Bullet 1-4",0.24404680412784,186,3.14346240009878,2.76816113259633,150,175,4,20,8,5.47830882739109,2,"data-20-25/unkn7.RData",112,52,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 2-6",0.450853149054654,44,1.82255383294081,2.42117807959311,100,175,3,26,10,2.73399578687567,1,"data-20-25/unkn7.RData",96,35,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br2 Bullet 2-4",0.498555308353802,168,1.91324847536571,2.6259411751683,175,175,1,23,16,2.33157438858264,1,"data-20-25/unkn7.RData",34,9,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br10 Bullet 1-5",0.242971864050099,58,2.61356781521778,2.59234615395585,200,175,4,26,12,5.13767197155498,3,"data-20-25/unkn7.RData",17,59,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 2-5",0.24195847465392,173,2.93167083162006,2.72810888878786,100,175,7,17,8,10.2330120331933,3,"data-20-25/unkn7.RData",119,52,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br4 Bullet 1-2",0.275608503416672,209,2.07931009572393,1.92596217120973,125,175,3,24,18,2.11571020258378,2,"data-20-25/unkn7.RData",50,38,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br4 Bullet 1-6",0.195082016322968,1,3.29153200233222,3.15654032234545,100,175,3,18,12,6.1657429514456,1,"data-20-25/unkn7.RData",54,42,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br10 Bullet 2-3",0.0978556675745949,372,2.74051979624769,2.24273025761715,125,175,2,22,13,2.01492799445028,1,"data-20-25/unkn7.RData",21,55,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br2 Bullet 1-6",0.116450108583376,127,4.68120308565537,3.17913117743494,125,175,4,24,22,6.33414822436926,3,"data-20-25/unkn7.RData",30,12,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br6 Bullet 2-4",0.36374562801607,242,3.41960259553362,3.15499613117742,225,175,1,22,13,4.37184960188384,1,"data-20-25/unkn7.RData",82,25,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br1 Bullet 1-1",0.227075251267181,133,3.09406929134988,2.72590665292497,100,175,6,20,13,10.8196939813067,4,"data-20-25/unkn7.RData",1,1,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 2-1",0.375508237293148,309,1.97144272330083,2.21804916220963,150,175,5,27,8,3.05348576205719,3,"data-20-25/unkn7.RData",91,36,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 1-1",0.485987037465149,97,3.00927687152581,3.53652569584376,175,175,2,20,18,3.81398425919536,2,"data-20-25/unkn7.RData",109,49,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br3 Bullet 1-2",0.202777992939116,177,3.43812880958468,2.9552201394549,125,175,4,19,9,6.93238506194577,2,"data-20-25/unkn7.RData",38,14,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br10 Bullet 2-2",0.144095803181135,130,3.45475550191111,2.72030618186879,200,175,10,21,10,7.78429267734287,5,"data-20-25/unkn7.RData",20,60,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br2 Bullet 2-1",0.168561544489562,93,3.73322203901013,2.88469935647741,175,175,9,23,6,10.8574239094152,2,"data-20-25/unkn7.RData",31,12,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br1 Bullet 2-4",0.288453850484137,36,2.37852860084906,2.29847824155789,150,175,2,27,11,2.43547887473559,1,"data-20-25/unkn7.RData",10,2,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br1 Bullet 1-6",0.364117760716618,8,3.65107729493453,3.62313896672934,100,175,0,30,30,0,0,"data-20-25/unkn7.RData",6,6,3,FALSE,20,0.00468911188220951,0.0087719298245614
"Ukn Bullet C-1","Br2 Bullet 2-5",0.37720940313573,36,2.16206207717745,2.53401133168601,150,175,8,26,11,10.5695333462588,3,"data-20-25/unkn7.RData",35,10,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br1 Bullet 1-3",0.928170595853164,207,0.635432969924527,2.9861347716901,100,175,8,14,3,16.9238517855009,2,"data-20-25/unkn7.RData",3,3,3,TRUE,20,0.823529411764706,0.841121495327103
"Ukn Bullet C-1","Br6 Bullet 1-1",0.307662327031547,76,4.5333398226363,3.86538319386951,175,175,1,26,18,1.75867264980374,1,"data-20-25/unkn7.RData",73,25,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 2-4",0.480344942105052,136,3.56071707406476,3.43111597656726,550,175,3,27,8,4.01667220739398,1,"data-20-25/unkn7.RData",118,51,3,FALSE,20,0.00468911188220951,0.00826446280991736
"Ukn Bullet C-1","Br6 Bullet 2-1",0.211602483483033,179,5.02046875352798,3.58767310624032,625,175,0,26,26,0,0,"data-20-25/unkn7.RData",79,28,3,FALSE,20,0.00468911188220951,0.0102040816326531
"Ukn Bullet C-1","Br8 Bullet 2-4",0.218991125537478,30,3.29598489163224,3.44764607023994,325,175,1,24,15,0.00186102022992794,1,"data-20-25/unkn7.RData",106,46,3,FALSE,20,0.00468911188220951,0.094017094017094
"Ukn Bullet C-1","Br3 Bullet 2-1",0.384629579274303,95,2.9946478127667,3.05285989651057,175,175,4,27,12,8.59835295636063,3,"data-20-25/unkn7.RData",43,17,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br8 Bullet 2-5",0.130749463558814,128,4.12334055587275,3.67112836377418,125,175,2,27,18,7.51240885418323,1,"data-20-25/unkn7.RData",107,47,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br6 Bullet 1-3",0.282168120598357,217,2.81008212923379,2.59296783489455,225,175,5,19,5,7.97991373621649,1,"data-20-25/unkn7.RData",75,27,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 1-2",0.119973932765599,82,4.10204424005231,2.85468915812805,150,175,6,23,11,5.82631137061899,3,"data-20-25/unkn7.RData",86,32,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br6 Bullet 2-6",0.322049849551005,214,2.70523589587139,2.62139204669984,125,175,6,22,12,6.45756014034334,4,"data-20-25/unkn7.RData",84,27,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br1 Bullet 2-2",0.293028143002738,271,4.55700343201906,3.34656469283256,175,175,3,27,13,7.46366932221504,2,"data-20-25/unkn7.RData",8,6,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 2-6",0.369792264804548,211,2.6223850113372,2.84199348847886,150,175,8,17,5,10.5681705768261,3,"data-20-25/unkn7.RData",72,22,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br3 Bullet 2-4",0.272631945811564,187,3.95771170374942,3.22555512543564,125,175,8,15,6,12.1930137825584,3,"data-20-25/unkn7.RData",46,14,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 1-1",0.188758120761443,73,2.7879557864967,2.43350703087059,150,175,7,24,14,5.60179786441961,3,"data-20-25/unkn7.RData",61,19,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br2 Bullet 1-3",0.357650751064093,124,2.46453921258865,2.66413655670314,150,175,5,19,7,6.24067090081791,3,"data-20-25/unkn7.RData",27,9,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br8 Bullet 1-3",0.248242752969892,65,2.66647666197929,2.66560422013531,150,175,8,25,6,9.04824773452171,2,"data-20-25/unkn7.RData",99,45,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 1-5",0.324151790864934,188,2.08501331569874,2.03358836314076,175,175,8,23,8,9.46267951547318,3,"data-20-25/unkn7.RData",65,23,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 2-2",0.406581093320556,61,2.52411013721348,2.78826041285124,125,175,2,23,11,2.79775506159033,1,"data-20-25/unkn7.RData",68,24,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 1-5",0.169814522640567,179,2.44499182707203,2.21503748215332,225,175,4,26,6,4.40868947988716,1,"data-20-25/unkn7.RData",113,53,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br3 Bullet 2-6",0.200334341132191,285,5.1608979754342,3.4123092582999,125,175,3,20,11,3.81545655763212,2,"data-20-25/unkn7.RData",48,16,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br2 Bullet 2-2",0.113548245612441,1,4.85116245136845,3.30946695676181,150,175,6,23,13,8.70584976298709,3,"data-20-25/unkn7.RData",32,7,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br3 Bullet 1-1",0.209803081481183,120,2.80498127338867,2.49809967714761,175,175,4,20,11,3.54960409656491,2,"data-20-25/unkn7.RData",37,13,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br6 Bullet 2-5",0.470883753529758,348,2.32481893439579,2.69939175315311,175,175,0,21,21,0,0,"data-20-25/unkn7.RData",83,26,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 1-5",0.205695778150741,57,2.33263330994541,3.53077688927109,175,175,4,25,15,6.66631284765833,2,"data-20-25/unkn7.RData",89,35,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br1 Bullet 1-5",0.497565635920861,46,2.23579119240921,2.96766665714928,100,175,0,25,25,0,0,"data-20-25/unkn7.RData",5,5,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 1-1",0.41028207090066,401,2.78479288956439,3.13994109769367,125,175,4,21,10,4.35445781072148,2,"data-20-25/unkn7.RData",85,31,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br4 Bullet 1-1",0.530270394100808,63,2.16950664673375,3.06257182614191,125,175,3,28,15,5.5971774572338,1,"data-20-25/unkn7.RData",49,37,3,FALSE,20,0.00468911188220951,0.0186915887850467
"Ukn Bullet C-1","Br7 Bullet 1-4",0.333927150876708,128,3.41935998489016,3.07542906085501,125,175,1,23,16,1.48807854600862,1,"data-20-25/unkn7.RData",88,34,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 2-3",0.111014918962944,90,4.1555353654183,3.25802871668828,150,175,6,25,13,8.68568215986407,3,"data-20-25/unkn7.RData",93,32,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br4 Bullet 1-3",0.173267415703709,248,2.9682373427489,2.58980074975686,100,175,6,25,8,5.14151947672935,2,"data-20-25/unkn7.RData",51,39,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br10 Bullet 1-3",0.334776536749341,207,7.2925113191256,4.19737939318238,350,175,1,18,10,3.37868599176313,1,"data-20-25/unkn7.RData",15,57,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br8 Bullet 1-1",0.46171177823634,150,2.39102153667911,2.84120441852943,150,175,2,17,10,2.43285164590354,2,"data-20-25/unkn7.RData",97,43,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br10 Bullet 1-6",0.129173127518313,1,3.98452502697241,2.85308619208589,200,175,10,19,10,9.27181661039913,5,"data-20-25/unkn7.RData",18,60,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br8 Bullet 1-2",0.456653624230025,299,4.2333729126794,3.46814872343901,125,175,5,27,11,7.48117602448308,2,"data-20-25/unkn7.RData",98,44,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br3 Bullet 1-4",0.310504327429994,186,7.591370196832,4.25041922159918,350,175,4,26,9,5.77315032475512,2,"data-20-25/unkn7.RData",40,16,3,FALSE,20,0.00468911188220951,0.00909090909090909
"Ukn Bullet C-1","Br10 Bullet 2-1",0.277316143162126,74,2.47856984397378,2.56248731556053,150,175,4,27,14,6.74088683568769,4,"data-20-25/unkn7.RData",19,59,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br7 Bullet 1-6",0.365347251296604,316,2.10373882416483,2.14644201165298,100,175,5,23,7,6.7991215970347,3,"data-20-25/unkn7.RData",90,36,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br8 Bullet 2-1",0.468483918363701,152,2.66020620709961,3.05653265828649,225,175,3,19,11,2.01018976433783,3,"data-20-25/unkn7.RData",103,43,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 1-3",0.160652167343364,228,3.40863078963377,2.79370049296151,125,175,6,20,17,11.8832471317004,4,"data-20-25/unkn7.RData",111,51,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 1-2",0.389797425130325,166,8.28850097424839,4.54314231940494,175,175,5,17,7,11.999641248974,3,"data-20-25/unkn7.RData",110,50,3,FALSE,20,0.00468911188220951,0.00840336134453781
"Ukn Bullet C-1","Br1 Bullet 2-5",0.919633268879904,200,0.350623513278552,2.90190932000564,125,175,22,10,2,27.9662027439774,9,"data-20-25/unkn7.RData",11,3,3,TRUE,20,1,1
"Ukn Bullet C-1","Br2 Bullet 1-2",0.182745657323564,117,3.33876193099007,2.93645745704925,150,175,3,19,7,3.91922291837367,1,"data-20-25/unkn7.RData",26,8,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br1 Bullet 2-3",0.322901092877544,106,8.9011753601572,4.42751853937037,200,175,2,35,22,4.05666751174949,1,"data-20-25/unkn7.RData",9,1,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br6 Bullet 1-2",0.413167911485222,56,2.55275898389548,2.89456603945908,150,175,3,20,10,6.79048481469881,2,"data-20-25/unkn7.RData",74,26,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br4 Bullet 1-5",0.363845801421666,165,2.7307213469827,2.77950472943862,100,175,7,22,11,9.60370573105299,4,"data-20-25/unkn7.RData",53,41,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br4 Bullet 2-1",0.321051830372752,188,2.87629523912695,2.75925969965032,175,175,7,23,9,9.7315778665822,3,"data-20-25/unkn7.RData",55,41,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 2-2",0.549761784899852,97,2.88549012263702,3.28457364894454,175,175,4,20,12,6.60444278802944,3,"data-20-25/unkn7.RData",116,49,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br6 Bullet 1-6",0.299034784596118,99,2.84468602991792,2.83863210591434,125,175,7,18,11,5.61700936730148,5,"data-20-25/unkn7.RData",78,30,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br1 Bullet 2-1",0.489547269933952,92,2.25421154885265,2.84483706321295,100,175,4,23,11,7.45964573075605,2,"data-20-25/unkn7.RData",7,5,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br2 Bullet 2-6",0.209084752972682,1,3.46344126043167,2.85688845942439,175,175,3,31,18,3.10547902824487,2,"data-20-25/unkn7.RData",36,11,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br10 Bullet 1-2",0.362736592829036,234,2.41588987228637,2.60133905290053,175,175,2,27,16,3.32123626076468,1,"data-20-25/unkn7.RData",14,56,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br4 Bullet 2-2",0.366450975847088,359,4.2455039265937,3.90787610763083,175,175,1,26,22,2.46476741218448,1,"data-20-25/unkn7.RData",56,42,3,FALSE,20,0.00468911188220951,0.0153846153846154
"Ukn Bullet C-1","Br8 Bullet 1-6",0.224690396785267,231,2.65850653556452,2.46461838270472,125,175,2,20,11,2.63692429305081,1,"data-20-25/unkn7.RData",102,48,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br6 Bullet 1-4",0.372785921698892,229,2.36754916075009,2.56555682168911,225,175,1,19,11,2.41509344317464,1,"data-20-25/unkn7.RData",76,28,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br2 Bullet 1-1",0.200714458674172,18,3.20268710275871,2.69471928134408,150,175,4,22,9,7.76261561133437,2,"data-20-25/unkn7.RData",25,7,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br4 Bullet 2-5",0.253880630894316,251,2.55607635317591,2.55224365296096,125,175,4,25,15,4.11545508205635,3,"data-20-25/unkn7.RData",59,39,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br9 Bullet 2-3",0.246299257004943,224,5.67996270681222,3.71879224411274,175,175,9,17,8,12.7190275815593,5,"data-20-25/unkn7.RData",117,50,3,FALSE,20,0.00468911188220951,0.00854700854700855
"Ukn Bullet C-1","Br8 Bullet 2-2",0.364608898820452,288,4.17930971032337,3.39336916281048,175,175,4,22,11,8.14205016484972,2,"data-20-25/unkn7.RData",104,44,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br10 Bullet 1-4",0.0945885367785603,228,5.53512016179879,3.73189350647908,175,175,0,26,26,0,0,"data-20-25/unkn7.RData",16,58,3,FALSE,20,0.00468911188220951,0
"Ukn Bullet C-1","Br5 Bullet 2-3",0.207600840621852,212,2.5950550424192,2.39893284966754,150,175,2,27,12,1.71892729102503,1,"data-20-25/unkn7.RData",69,19,3,FALSE,20,0.00468911188220951,0
